id,session_date,mb_used,user_id
2303,2018-10-07 09:39:33.191063688,2288,201
2304,2018-10-07 12:34:19.886628876,2593,405
2305,2018-10-07 15:29:06.582194064,288,115
2306,2018-10-07 18:23:53.277759252,257,383
2307,2018-10-07 21:18:39.973324444,2817,189
2308,2018-10-08 00:13:26.668889632,2070,468
2309,2018-10-08 03:08:13.364454820,345,463
2310,2018-10-08 06:03:00.060020008,2895,26
2311,2018-10-08 08:57:46.755585196,2477,54
2312,2018-10-08 11:52:33.451150384,2659,170
2313,2018-10-08 14:47:20.146715572,949,395
2314,2018-10-08 17:42:06.842280760,1910,421
2315,2018-10-08 20:36:53.537845948,1194,489
2316,2018-10-08 23:31:40.233411136,1436,381
2317,2018-10-09 02:26:26.928976328,2226,11
2318,2018-10-09 05:21:13.624541516,268,27
2319,2018-10-09 08:16:00.320106704,2957,350
2320,2018-10-09 11:10:47.015671892,2327,83
2321,2018-10-09 14:05:33.711237080,1751,290
2322,2018-10-09 17:00:20.406802268,2407,38
2323,2018-10-09 19:55:07.102367456,1609,445
2324,2018-10-09 22:49:53.797932644,1895,87
2325,2018-10-10 01:44:40.493497832,2444,437
2326,2018-10-10 04:39:27.189063020,719,321
2327,2018-10-10 07:34:13.884628212,2507,387
2328,2018-10-10 10:29:00.580193400,2264,451
2329,2018-10-10 13:23:47.275758588,456,156
2330,2018-10-10 16:18:33.971323776,2586,398
2331,2018-10-10 19:13:20.666888964,1777,308
2332,2018-10-10 22:08:07.362454152,1311,286
2333,2018-10-11 01:02:54.058019340,1404,186
2334,2018-10-11 03:57:40.753584528,1634,182
2335,2018-10-11 06:52:27.449149716,1589,453
2336,2018-10-11 09:47:14.144714904,2063,369
2337,2018-10-11 12:42:00.840280096,1461,143
2338,2018-10-11 15:36:47.535845284,2669,422
2339,2018-10-11 18:31:34.231410472,298,206
2340,2018-10-11 21:26:20.926975660,1887,142
2341,2018-10-12 00:21:07.622540848,1173,185
2342,2018-10-12 03:15:54.318106036,1265,443
2343,2018-10-12 06:10:41.013671224,1906,241
2344,2018-10-12 09:05:27.709236412,1637,8
2345,2018-10-12 12:00:14.404801600,2817,72
2346,2018-10-12 14:55:01.100366788,130,403
2347,2018-10-12 17:49:47.795931980,2480,288
2348,2018-10-12 20:44:34.491497168,759,95
2349,2018-10-12 23:39:21.187062356,2324,157
2350,2018-10-13 02:34:07.882627544,2517,41
2351,2018-10-13 05:28:54.578192732,646,331
2352,2018-10-13 08:23:41.273757920,2682,301
2353,2018-10-13 11:18:27.969323108,1229,269
2354,2018-10-13 14:13:14.664888296,2244,155
2355,2018-10-13 17:08:01.360453484,2377,275
2356,2018-10-13 20:02:48.056018672,2374,154
2357,2018-10-13 22:57:34.751583864,470,53
2358,2018-10-14 01:52:21.447149052,1223,179
2359,2018-10-14 04:47:08.142714240,1568,421
2360,2018-10-14 07:41:54.838279428,1591,240
2361,2018-10-14 10:36:41.533844616,2202,137
2362,2018-10-14 13:31:28.229409804,2571,255
2363,2018-10-14 16:26:14.924974992,2462,476
2364,2018-10-14 19:21:01.620540180,1251,224
2365,2018-10-14 22:15:48.316105368,2179,180
2366,2018-10-15 01:10:35.011670556,192,182
2367,2018-10-15 04:05:21.707235748,2666,259
2368,2018-10-15 07:00:08.402800936,1381,243
2369,2018-10-15 09:54:55.098366124,2025,96
2370,2018-10-15 12:49:41.793931312,1343,197
2371,2018-10-15 15:44:28.489496500,2899,392
2372,2018-10-15 18:39:15.185061688,1671,14
2373,2018-10-15 21:34:01.880626876,515,120
2374,2018-10-16 00:28:48.576192064,2704,387
2375,2018-10-16 03:23:35.271757252,2513,408
2376,2018-10-16 06:18:21.967322440,1644,269
2377,2018-10-16 09:13:08.662887632,2746,171
2378,2018-10-16 12:07:55.358452820,2478,413
2379,2018-10-16 15:02:42.054018008,788,72
2380,2018-10-16 17:57:28.749583196,1765,179
2381,2018-10-16 20:52:15.445148384,2158,170
2382,2018-10-16 23:47:02.140713572,2965,159
2383,2018-10-17 02:41:48.836278760,1630,447
2384,2018-10-17 05:36:35.531843948,518,154
2385,2018-10-17 08:31:22.227409136,1245,402
2386,2018-10-17 11:26:08.922974324,1010,82
2387,2018-10-17 14:20:55.618539516,1454,57
2388,2018-10-17 17:15:42.314104704,1666,7
2389,2018-10-17 20:10:29.009669892,2495,112
2390,2018-10-17 23:05:15.705235080,511,486
2391,2018-10-18 02:00:02.400800268,1347,48
2392,2018-10-18 04:54:49.096365456,252,80
2393,2018-10-18 07:49:35.791930644,1335,375
2394,2018-10-18 10:44:22.487495832,191,376
2395,2018-10-18 13:39:09.183061020,430,316
2396,2018-10-18 16:33:55.878626208,1764,33
2397,2018-10-18 19:28:42.574191396,1054,115
2398,2018-10-18 22:23:29.269756588,2701,384
2399,2018-10-19 01:18:15.965321776,1351,3
2400,2018-10-19 04:13:02.660886964,293,486
2401,2018-10-19 07:07:49.356452152,629,4
2402,2018-10-19 10:02:36.052017340,2992,356
2403,2018-10-19 12:57:22.747582528,1366,260
2404,2018-10-19 15:52:09.443147716,1573,42
2405,2018-10-19 18:46:56.138712904,738,9
2406,2018-10-19 21:41:42.834278092,1710,488
2407,2018-10-20 00:36:29.529843280,1697,307
2408,2018-10-20 03:31:16.225408472,2625,145
2409,2018-10-20 06:26:02.920973660,2627,401
2410,2018-10-20 09:20:49.616538848,2435,97
2411,2018-10-20 12:15:36.312104036,797,276
2412,2018-10-20 15:10:23.007669224,2145,142
2413,2018-10-20 18:05:09.703234412,1801,278
2414,2018-10-20 20:59:56.398799600,2842,436
2415,2018-10-20 23:54:43.094364788,639,27
2416,2018-10-21 02:49:29.789929976,429,43
2417,2018-10-21 05:44:16.485495164,569,131
2418,2018-10-21 08:39:03.181060356,2996,216
2419,2018-10-21 11:33:49.876625544,633,94
2420,2018-10-21 14:28:36.572190732,2062,8
2421,2018-10-21 17:23:23.267755920,566,86
2422,2018-10-21 20:18:09.963321108,2567,345
2423,2018-10-21 23:12:56.658886296,861,138
2424,2018-10-22 02:07:43.354451484,1105,369
2425,2018-10-22 05:02:30.050016672,990,413
2426,2018-10-22 07:57:16.745581860,2455,424
2427,2018-10-22 10:52:03.441147048,2055,246
2428,2018-10-22 13:46:50.136712240,2481,449
2429,2018-10-22 16:41:36.832277428,1053,500
2430,2018-10-22 19:36:23.527842616,1543,21
2431,2018-10-22 22:31:10.223407804,1772,487
2432,2018-10-23 01:25:56.918972992,2936,408
2433,2018-10-23 04:20:43.614538180,931,457
2434,2018-10-23 07:15:30.310103368,943,444
2435,2018-10-23 10:10:17.005668556,2397,492
2436,2018-10-23 13:05:03.701233744,1419,410
2437,2018-10-23 15:59:50.396798932,283,265
2438,2018-10-23 18:54:37.092364124,1383,148
2439,2018-10-23 21:49:23.787929312,2946,184
2440,2018-10-24 00:44:10.483494500,1790,227
2441,2018-10-24 03:38:57.179059688,2333,292
2442,2018-10-24 06:33:43.874624876,1532,490
2443,2018-10-24 09:28:30.570190064,2985,36
2444,2018-10-24 12:23:17.265755252,1896,246
2445,2018-10-24 15:18:03.961320440,726,73
2446,2018-10-24 18:12:50.656885628,2155,150
2447,2018-10-24 21:07:37.352450816,882,1
2448,2018-10-25 00:02:24.048016008,1607,69
2449,2018-10-25 02:57:10.743581196,1884,457
2450,2018-10-25 05:51:57.439146384,874,293
2451,2018-10-25 08:46:44.134711572,1859,230
2452,2018-10-25 11:41:30.830276760,1963,211
2453,2018-10-25 14:36:17.525841948,1106,72
2454,2018-10-25 17:31:04.221407136,776,490
2455,2018-10-25 20:25:50.916972324,1930,363
2456,2018-10-25 23:20:37.612537512,310,96
2457,2018-10-26 02:15:24.308102700,1436,397
2458,2018-10-26 05:10:11.003667892,1727,84
2459,2018-10-26 08:04:57.699233080,1460,228
2460,2018-10-26 10:59:44.394798268,589,299
2461,2018-10-26 13:54:31.090363456,1526,236
2462,2018-10-26 16:49:17.785928644,2786,293
2463,2018-10-26 19:44:04.481493832,290,222
2464,2018-10-26 22:38:51.177059020,2818,458
2465,2018-10-27 01:33:37.872624208,942,223
2466,2018-10-27 04:28:24.568189396,434,281
2467,2018-10-27 07:23:11.263754584,1742,221
2468,2018-10-27 10:17:57.959319776,1210,216
2469,2018-10-27 13:12:44.654884964,678,231
2470,2018-10-27 16:07:31.350450152,161,405
2471,2018-10-27 19:02:18.046015340,486,169
2472,2018-10-27 21:57:04.741580528,1269,329
2473,2018-10-28 00:51:51.437145716,2300,426
2474,2018-10-28 03:46:38.132710904,718,42
2475,2018-10-28 06:41:24.828276092,1783,258
2476,2018-10-28 09:36:11.523841280,2845,196
2477,2018-10-28 12:30:58.219406468,1977,392
2478,2018-10-28 15:25:44.914971660,2325,96
2479,2018-10-28 18:20:31.610536848,2994,317
2480,2018-10-28 21:15:18.306102036,586,14
2481,2018-10-29 00:10:05.001667224,1377,113
2482,2018-10-29 03:04:51.697232412,2647,77
2483,2018-10-29 05:59:38.392797600,640,277
2484,2018-10-29 08:54:25.088362788,1635,408
2485,2018-10-29 11:49:11.783927976,2160,434
2486,2018-10-29 14:43:58.479493164,250,466
2487,2018-10-29 17:38:45.175058352,1173,429
2488,2018-10-29 20:33:31.870623544,1338,448
2489,2018-10-29 23:28:18.566188732,1090,320
2490,2018-10-30 02:23:05.261753920,2791,488
2491,2018-10-30 05:17:51.957319108,471,410
2492,2018-10-30 08:12:38.652884296,1236,160
2493,2018-10-30 11:07:25.348449484,2399,492
2494,2018-10-30 14:02:12.044014672,2200,313
2495,2018-10-30 16:56:58.739579860,1253,119
2496,2018-10-30 19:51:45.435145048,292,437
2497,2018-10-30 22:46:32.130710236,2738,161
2498,2018-10-31 01:41:18.826275428,1180,308
2499,2018-10-31 04:36:05.521840616,2244,351
2500,2018-10-31 07:30:52.217405804,297,146
2501,2018-10-31 10:25:38.912970992,2294,163
2502,2018-10-31 13:20:25.608536180,1698,396
2503,2018-10-31 16:15:12.304101368,1700,179
2504,2018-10-31 19:09:58.999666556,2870,89
2505,2018-10-31 22:04:45.695231744,783,493
2506,2018-11-01 00:59:32.390796932,432,223
2507,2018-11-01 03:54:19.086362120,1343,266
2508,2018-11-01 06:49:05.781927308,1521,239
2509,2018-11-01 09:43:52.477492500,1465,308
2510,2018-11-01 12:38:39.173057688,1921,34
2511,2018-11-01 15:33:25.868622876,2659,371
2512,2018-11-01 18:28:12.564188064,2319,451
2513,2018-11-01 21:22:59.259753252,1591,494
2514,2018-11-02 00:17:45.955318440,1871,167
2515,2018-11-02 03:12:32.650883628,2110,392
2516,2018-11-02 06:07:19.346448816,2711,125
2517,2018-11-02 09:02:06.042014004,2659,224
2518,2018-11-02 11:56:52.737579192,1312,491
2519,2018-11-02 14:51:39.433144384,1243,413
2520,2018-11-02 17:46:26.128709572,204,150
2521,2018-11-02 20:41:12.824274760,2821,468
2522,2018-11-02 23:35:59.519839948,906,454
2523,2018-11-03 02:30:46.215405136,1164,189
2524,2018-11-03 05:25:32.910970324,988,43
2525,2018-11-03 08:20:19.606535512,2824,433
2526,2018-11-03 11:15:06.302100700,420,29
2527,2018-11-03 14:09:52.997665888,2482,362
2528,2018-11-03 17:04:39.693231076,2411,120
2529,2018-11-03 19:59:26.388796268,1600,337
2530,2018-11-03 22:54:13.084361456,2499,31
2531,2018-11-04 01:48:59.779926644,1668,181
2532,2018-11-04 04:43:46.475491832,1896,162
2533,2018-11-04 07:38:33.171057020,1619,128
2534,2018-11-04 10:33:19.866622208,2018,255
2535,2018-11-04 13:28:06.562187396,1965,294
2536,2018-11-04 16:22:53.257752584,1505,441
2537,2018-11-04 19:17:39.953317772,2823,357
2538,2018-11-04 22:12:26.648882960,1604,388
2539,2018-11-05 01:07:13.344448152,2059,254
2540,2018-11-05 04:02:00.040013340,104,130
2541,2018-11-05 06:56:46.735578528,2181,12
2542,2018-11-05 09:51:33.431143716,1268,35
2543,2018-11-05 12:46:20.126708904,2498,198
2544,2018-11-05 15:41:06.822274092,2730,248
2545,2018-11-05 18:35:53.517839280,2612,110
2546,2018-11-05 21:30:40.213404468,447,328
2547,2018-11-06 00:25:26.908969656,1865,405
2548,2018-11-06 03:20:13.604534844,224,245
2549,2018-11-06 06:15:00.300100036,1913,250
2550,2018-11-06 09:09:46.995665224,2504,366
2551,2018-11-06 12:04:33.691230412,2674,317
2552,2018-11-06 14:59:20.386795600,597,163
2553,2018-11-06 17:54:07.082360788,1276,48
2554,2018-11-06 20:48:53.777925976,152,399
2555,2018-11-06 23:43:40.473491164,248,71
2556,2018-11-07 02:38:27.169056352,602,399
2557,2018-11-07 05:33:13.864621540,969,493
2558,2018-11-07 08:28:00.560186728,318,134
2559,2018-11-07 11:22:47.255751920,1400,239
2560,2018-11-07 14:17:33.951317108,2599,465
2561,2018-11-07 17:12:20.646882296,2230,68
2562,2018-11-07 20:07:07.342447484,837,278
2563,2018-11-07 23:01:54.038012672,2674,32
2564,2018-11-08 01:56:40.733577860,2551,123
2565,2018-11-08 04:51:27.429143048,389,22
2566,2018-11-08 07:46:14.124708236,2567,155
2567,2018-11-08 10:41:00.820273424,438,110
2568,2018-11-08 13:35:47.515838612,2924,271
2569,2018-11-08 16:30:34.211403804,2858,380
2570,2018-11-08 19:25:20.906968992,1793,300
2571,2018-11-08 22:20:07.602534180,1968,115
2572,2018-11-09 01:14:54.298099368,1086,470
2573,2018-11-09 04:09:40.993664556,1058,220
2574,2018-11-09 07:04:27.689229744,1330,490
2575,2018-11-09 09:59:14.384794932,2833,230
2576,2018-11-09 12:54:01.080360120,1388,252
2577,2018-11-09 15:48:47.775925308,2106,249
2578,2018-11-09 18:43:34.471490496,472,9
2579,2018-11-09 21:38:21.167055688,1611,34
2580,2018-11-10 00:33:07.862620876,630,228
2581,2018-11-10 03:27:54.558186064,1023,73
2582,2018-11-10 06:22:41.253751252,122,399
2583,2018-11-10 09:17:27.949316440,2251,446
2584,2018-11-10 12:12:14.644881628,340,301
2585,2018-11-10 15:07:01.340446816,1104,212
2586,2018-11-10 18:01:48.036012004,1996,72
2587,2018-11-10 20:56:34.731577192,1265,58
2588,2018-11-10 23:51:21.427142380,913,220
2589,2018-11-11 02:46:08.122707572,754,371
2590,2018-11-11 05:40:54.818272760,882,275
2591,2018-11-11 08:35:41.513837948,2454,249
2592,2018-11-11 11:30:28.209403136,107,16
2593,2018-11-11 14:25:14.904968324,1814,75
2594,2018-11-11 17:20:01.600533512,674,106
2595,2018-11-11 20:14:48.296098700,1011,136
2596,2018-11-11 23:09:34.991663888,617,417
2597,2018-11-12 02:04:21.687229076,1641,74
2598,2018-11-12 04:59:08.382794264,582,254
2599,2018-11-12 07:53:55.078359456,2354,18
2600,2018-11-12 10:48:41.773924644,2816,419
2601,2018-11-12 13:43:28.469489832,678,43
2602,2018-11-12 16:38:15.165055020,486,50
2603,2018-11-12 19:33:01.860620208,511,3
2604,2018-11-12 22:27:48.556185396,1965,232
2605,2018-11-13 01:22:35.251750584,1493,219
2606,2018-11-13 04:17:21.947315772,1476,59
2607,2018-11-13 07:12:08.642880960,2067,284
2608,2018-11-13 10:06:55.338446148,1459,302
2609,2018-11-13 13:01:42.034011340,1005,64
2610,2018-11-13 15:56:28.729576528,1412,70
2611,2018-11-13 18:51:15.425141716,1062,303
2612,2018-11-13 21:46:02.120706904,1064,142
2613,2018-11-14 00:40:48.816272092,2287,391
2614,2018-11-14 03:35:35.511837280,2076,202
2615,2018-11-14 06:30:22.207402468,2447,207
2616,2018-11-14 09:25:08.902967656,1136,415
2617,2018-11-14 12:19:55.598532844,763,221
2618,2018-11-14 15:14:42.294098032,924,362
2619,2018-11-14 18:09:28.989663220,1987,246
2620,2018-11-14 21:04:15.685228412,2547,81
2621,2018-11-14 23:59:02.380793600,1091,251
2622,2018-11-15 02:53:49.076358788,1232,51
2623,2018-11-15 05:48:35.771923976,2296,285
2624,2018-11-15 08:43:22.467489164,1839,369
2625,2018-11-15 11:38:09.163054352,2454,492
2626,2018-11-15 14:32:55.858619540,1183,399
2627,2018-11-15 17:27:42.554184728,534,384
2628,2018-11-15 20:22:29.249749916,120,346
2629,2018-11-15 23:17:15.945315104,2529,204
2630,2018-11-16 02:12:02.640880296,2392,25
2631,2018-11-16 05:06:49.336445484,2025,445
2632,2018-11-16 08:01:36.032010672,1572,41
2633,2018-11-16 10:56:22.727575860,1199,69
2634,2018-11-16 13:51:09.423141048,2845,4
2635,2018-11-16 16:45:56.118706236,2737,492
2636,2018-11-16 19:40:42.814271424,489,240
2637,2018-11-16 22:35:29.509836612,2715,361
2638,2018-11-17 01:30:16.205401800,1454,441
2639,2018-11-17 04:25:02.900966988,2406,31
2640,2018-11-17 07:19:49.596532180,525,387
2641,2018-11-17 10:14:36.292097368,1825,117
2642,2018-11-17 13:09:22.987662556,1129,195
2643,2018-11-17 16:04:09.683227744,105,90
2644,2018-11-17 18:58:56.378792932,290,178
2645,2018-11-17 21:53:43.074358120,247,145
2646,2018-11-18 00:48:29.769923308,504,444
2647,2018-11-18 03:43:16.465488496,357,202
2648,2018-11-18 06:38:03.161053684,2877,322
2649,2018-11-18 09:32:49.856618872,2237,344
2650,2018-11-18 12:27:36.552184064,923,203
2651,2018-11-18 15:22:23.247749252,109,24
2652,2018-11-18 18:17:09.943314440,1210,355
2653,2018-11-18 21:11:56.638879628,937,471
2654,2018-11-19 00:06:43.334444816,1087,416
2655,2018-11-19 03:01:30.030010004,724,471
2656,2018-11-19 05:56:16.725575192,129,482
2657,2018-11-19 08:51:03.421140380,2275,105
2658,2018-11-19 11:45:50.116705568,2568,275
2659,2018-11-19 14:40:36.812270756,1178,322
2660,2018-11-19 17:35:23.507835948,2452,60
2661,2018-11-19 20:30:10.203401136,645,371
2662,2018-11-19 23:24:56.898966324,1228,450
2663,2018-11-20 02:19:43.594531512,1295,15
2664,2018-11-20 05:14:30.290096700,1622,85
2665,2018-11-20 08:09:16.985661888,2169,419
2666,2018-11-20 11:04:03.681227076,2538,197
2667,2018-11-20 13:58:50.376792264,716,235
2668,2018-11-20 16:53:37.072357452,248,411
2669,2018-11-20 19:48:23.767922640,1911,344
2670,2018-11-20 22:43:10.463487832,2446,263
2671,2018-11-21 01:37:57.159053020,271,6
2672,2018-11-21 04:32:43.854618208,146,494
2673,2018-11-21 07:27:30.550183396,725,381
2674,2018-11-21 10:22:17.245748584,1910,289
2675,2018-11-21 13:17:03.941313772,2354,58
2676,2018-11-21 16:11:50.636878960,552,433
2677,2018-11-21 19:06:37.332444148,1518,145
2678,2018-11-21 22:01:24.028009336,853,366
2679,2018-11-22 00:56:10.723574524,2855,42
2680,2018-11-22 03:50:57.419139716,1108,350
2681,2018-11-22 06:45:44.114704904,2823,200
2682,2018-11-22 09:40:30.810270092,2930,424
2683,2018-11-22 12:35:17.505835280,1233,174
2684,2018-11-22 15:30:04.201400468,2831,455
2685,2018-11-22 18:24:50.896965656,1325,454
2686,2018-11-22 21:19:37.592530844,267,452
2687,2018-11-23 00:14:24.288096032,185,385
2688,2018-11-23 03:09:10.983661220,1777,335
2689,2018-11-23 06:03:57.679226408,2082,95
2690,2018-11-23 08:58:44.374791600,948,217
2691,2018-11-23 11:53:31.070356788,1586,111
2692,2018-11-23 14:48:17.765921976,541,353
2693,2018-11-23 17:43:04.461487164,370,180
2694,2018-11-23 20:37:51.157052352,1700,163
2695,2018-11-23 23:32:37.852617540,443,119
2696,2018-11-24 02:27:24.548182728,1306,325
2697,2018-11-24 05:22:11.243747916,2650,389
2698,2018-11-24 08:16:57.939313104,2641,228
2699,2018-11-24 11:11:44.634878292,1357,145
2700,2018-11-24 14:06:31.330443484,2391,437
2701,2018-11-24 17:01:18.026008672,1632,308
2702,2018-11-24 19:56:04.721573860,366,142
2703,2018-11-24 22:50:51.417139048,1753,122
2704,2018-11-25 01:45:38.112704236,992,285
2705,2018-11-25 04:40:24.808269424,2348,392
2706,2018-11-25 07:35:11.503834612,338,226
2707,2018-11-25 10:29:58.199399800,1014,360
2708,2018-11-25 13:24:44.894964988,1538,257
2709,2018-11-25 16:19:31.590530176,2631,285
2710,2018-11-25 19:14:18.286095368,1560,420
2711,2018-11-25 22:09:04.981660556,2393,435
2712,2018-11-26 01:03:51.677225744,1981,165
2713,2018-11-26 03:58:38.372790932,2299,221
2714,2018-11-26 06:53:25.068356120,1515,69
2715,2018-11-26 09:48:11.763921308,2358,309
2716,2018-11-26 12:42:58.459486496,466,224
2717,2018-11-26 15:37:45.155051684,1693,124
2718,2018-11-26 18:32:31.850616872,185,436
2719,2018-11-26 21:27:18.546182060,1836,344
2720,2018-11-27 00:22:05.241747252,1757,339
2721,2018-11-27 03:16:51.937312440,2141,12
2722,2018-11-27 06:11:38.632877628,2593,52
2723,2018-11-27 09:06:25.328442816,719,129
2724,2018-11-27 12:01:12.024008004,2451,135
2725,2018-11-27 14:55:58.719573192,231,145
2726,2018-11-27 17:50:45.415138380,1003,127
2727,2018-11-27 20:45:32.110703568,1087,226
2728,2018-11-27 23:40:18.806268756,1321,427
2729,2018-11-28 02:35:05.501833944,2194,71
2730,2018-11-28 05:29:52.197399136,1863,273
2731,2018-11-28 08:24:38.892964324,2904,187
2732,2018-11-28 11:19:25.588529512,1326,3
2733,2018-11-28 14:14:12.284094700,1384,285
2734,2018-11-28 17:08:58.979659888,789,22
2735,2018-11-28 20:03:45.675225076,1147,166
2736,2018-11-28 22:58:32.370790264,786,310
2737,2018-11-29 01:53:19.066355452,885,363
2738,2018-11-29 04:48:05.761920640,439,477
2739,2018-11-29 07:42:52.457485828,511,498
2740,2018-11-29 10:37:39.153051016,2096,434
2741,2018-11-29 13:32:25.848616208,385,246
2742,2018-11-29 16:27:12.544181396,1209,234
2743,2018-11-29 19:21:59.239746584,949,325
2744,2018-11-29 22:16:45.935311772,529,158
2745,2018-11-30 01:11:32.630876960,1704,151
2746,2018-11-30 04:06:19.326442148,130,213
2747,2018-11-30 07:01:06.022007336,702,376
2748,2018-11-30 09:55:52.717572524,539,218
2749,2018-11-30 12:50:39.413137712,1084,246
2750,2018-11-30 15:45:26.108702900,1472,303
2751,2018-11-30 18:40:12.804268092,2018,405
2752,2018-11-30 21:34:59.499833280,511,276
2753,2018-12-01 00:29:46.195398468,627,151
2754,2018-12-01 03:24:32.890963656,409,196
2755,2018-12-01 06:19:19.586528844,1911,405
2756,2018-12-01 09:14:06.282094032,1461,21
2757,2018-12-01 12:08:52.977659220,2821,257
2758,2018-12-01 15:03:39.673224408,2138,399
2759,2018-12-01 17:58:26.368789596,2584,17
2760,2018-12-01 20:53:13.064354784,803,51
2761,2018-12-01 23:47:59.759919976,762,447
2762,2018-12-02 02:42:46.455485164,464,270
2763,2018-12-02 05:37:33.151050352,1022,315
2764,2018-12-02 08:32:19.846615540,2260,83
2765,2018-12-02 11:27:06.542180728,275,306
2766,2018-12-02 14:21:53.237745916,1272,124
2767,2018-12-02 17:16:39.933311104,1301,290
2768,2018-12-02 20:11:26.628876292,1035,262
2769,2018-12-02 23:06:13.324441480,481,365
2770,2018-12-03 02:01:00.020006668,1382,49
2771,2018-12-03 04:55:46.715571860,1312,6
2772,2018-12-03 07:50:33.411137048,405,117
2773,2018-12-03 10:45:20.106702236,1501,118
2774,2018-12-03 13:40:06.802267424,701,453
2775,2018-12-03 16:34:53.497832612,2490,263
2776,2018-12-03 19:29:40.193397800,2303,353
2777,2018-12-03 22:24:26.888962988,811,461
2778,2018-12-04 01:19:13.584528176,1565,435
2779,2018-12-04 04:14:00.280093364,502,374
2780,2018-12-04 07:08:46.975658552,713,129
2781,2018-12-04 10:03:33.671223744,2944,397
2782,2018-12-04 12:58:20.366788932,2770,171
2783,2018-12-04 15:53:07.062354120,1901,27
2784,2018-12-04 18:47:53.757919308,2750,199
2785,2018-12-04 21:42:40.453484496,276,372
2786,2018-12-05 00:37:27.149049684,548,387
2787,2018-12-05 03:32:13.844614872,842,314
2788,2018-12-05 06:27:00.540180060,1664,345
2789,2018-12-05 09:21:47.235745248,2078,97
2790,2018-12-05 12:16:33.931310436,2448,488
2791,2018-12-05 15:11:20.626875628,2854,17
2792,2018-12-05 18:06:07.322440816,406,173
2793,2018-12-05 21:00:54.018006004,850,462
2794,2018-12-05 23:55:40.713571192,968,101
2795,2018-12-06 02:50:27.409136380,313,186
2796,2018-12-06 05:45:14.104701568,1717,184
2797,2018-12-06 08:40:00.800266756,1763,438
2798,2018-12-06 11:34:47.495831944,2630,215
2799,2018-12-06 14:29:34.191397132,1697,251
2800,2018-12-06 17:24:20.886962320,2280,216
2801,2018-12-06 20:19:07.582527512,1772,29
2802,2018-12-06 23:13:54.278092700,611,102
2803,2018-12-07 02:08:40.973657888,2358,123
2804,2018-12-07 05:03:27.669223076,1086,54
2805,2018-12-07 07:58:14.364788264,2864,283
2806,2018-12-07 10:53:01.060353452,352,102
2807,2018-12-07 13:47:47.755918640,137,117
2808,2018-12-07 16:42:34.451483828,728,104
2809,2018-12-07 19:37:21.147049016,1086,45
2810,2018-12-07 22:32:07.842614204,1825,114
2811,2018-12-08 01:26:54.538179396,2193,343
2812,2018-12-08 04:21:41.233744584,1577,31
2813,2018-12-08 07:16:27.929309772,1801,164
2814,2018-12-08 10:11:14.624874960,404,465
2815,2018-12-08 13:06:01.320440148,1838,189
2816,2018-12-08 16:00:48.016005336,2380,293
2817,2018-12-08 18:55:34.711570524,344,195
2818,2018-12-08 21:50:21.407135712,1844,292
2819,2018-12-09 00:45:08.102700900,2907,375
2820,2018-12-09 03:39:54.798266088,2986,261
2821,2018-12-09 06:34:41.493831280,2305,430
2822,2018-12-09 09:29:28.189396468,1124,207
2823,2018-12-09 12:24:14.884961656,316,52
2824,2018-12-09 15:19:01.580526844,606,49
2825,2018-12-09 18:13:48.276092032,860,6
2826,2018-12-09 21:08:34.971657220,2728,379
2827,2018-12-10 00:03:21.667222408,1153,394
2828,2018-12-10 02:58:08.362787596,2774,374
2829,2018-12-10 05:52:55.058352784,2667,224
2830,2018-12-10 08:47:41.753917972,2004,23
2831,2018-12-10 11:42:28.449483164,374,496
2832,2018-12-10 14:37:15.145048352,591,145
2833,2018-12-10 17:32:01.840613540,926,110
2834,2018-12-10 20:26:48.536178728,1050,212
2835,2018-12-10 23:21:35.231743916,2994,300
2836,2018-12-11 02:16:21.927309104,1278,41
2837,2018-12-11 05:11:08.622874292,1200,399
2838,2018-12-11 08:05:55.318439480,1736,172
2839,2018-12-11 11:00:42.014004668,1555,494
2840,2018-12-11 13:55:28.709569856,138,186
2841,2018-12-11 16:50:15.405135048,2386,214
2842,2018-12-11 19:45:02.100700236,2269,306
2843,2018-12-11 22:39:48.796265424,243,52
2844,2018-12-12 01:34:35.491830612,2831,70
2845,2018-12-12 04:29:22.187395800,2602,196
2846,2018-12-12 07:24:08.882960988,2515,447
2847,2018-12-12 10:18:55.578526176,858,442
2848,2018-12-12 13:13:42.274091364,346,151
2849,2018-12-12 16:08:28.969656552,864,428
2850,2018-12-12 19:03:15.665221740,2522,109
2851,2018-12-12 21:58:02.360786928,1414,467
2852,2018-12-13 00:52:49.056352120,306,118
2853,2018-12-13 03:47:35.751917308,2118,365
2854,2018-12-13 06:42:22.447482496,2666,95
2855,2018-12-13 09:37:09.143047684,2389,256
2856,2018-12-13 12:31:55.838612872,2966,44
2857,2018-12-13 15:26:42.534178060,2449,436
2858,2018-12-13 18:21:29.229743248,1417,67
2859,2018-12-13 21:16:15.925308436,800,156
2860,2018-12-14 00:11:02.620873624,387,323
2861,2018-12-14 03:05:49.316438812,2301,206
2862,2018-12-14 06:00:36.012004004,1693,274
2863,2018-12-14 08:55:22.707569192,2570,155
2864,2018-12-14 11:50:09.403134380,949,179
2865,2018-12-14 14:44:56.098699568,149,60
2866,2018-12-14 17:39:42.794264756,1330,74
2867,2018-12-14 20:34:29.489829944,2711,49
2868,2018-12-14 23:29:16.185395132,2809,271
