id,call_date,duration,user_id
608,2018-02-14 04:45:45.189037808,15,38
609,2018-02-14 06:30:36.367273455,4,148
610,2018-02-14 08:15:27.545509102,10,498
611,2018-02-14 10:00:18.723744749,3,25
612,2018-02-14 11:45:09.901980396,5,386
613,2018-02-14 13:30:01.080216043,6,121
614,2018-02-14 15:14:52.258451690,8,416
615,2018-02-14 16:59:43.436687337,7,26
616,2018-02-14 18:44:34.614922985,10,454
617,2018-02-14 20:29:25.793158632,6,169
618,2018-02-14 22:14:16.971394279,14,323
619,2018-02-14 23:59:08.149629926,4,225
620,2018-02-15 01:43:59.327865573,13,1
621,2018-02-15 03:28:50.506101220,17,307
622,2018-02-15 05:13:41.684336867,7,261
623,2018-02-15 06:58:32.862572515,4,13
624,2018-02-15 08:43:24.040808162,14,403
625,2018-02-15 10:28:15.219043809,3,396
626,2018-02-15 12:13:06.397279456,5,48
627,2018-02-15 13:57:57.575515103,16,409
628,2018-02-15 15:42:48.753750750,4,313
629,2018-02-15 17:27:39.931986397,2,371
630,2018-02-15 19:12:31.110222044,18,291
631,2018-02-15 20:57:22.288457692,19,332
632,2018-02-15 22:42:13.466693339,19,94
633,2018-02-16 00:27:04.644928986,17,261
634,2018-02-16 02:11:55.823164633,14,482
635,2018-02-16 03:56:47.001400280,19,278
636,2018-02-16 05:41:38.179635927,13,359
637,2018-02-16 07:26:29.357871574,12,205
638,2018-02-16 09:11:20.536107221,6,185
639,2018-02-16 10:56:11.714342869,4,175
640,2018-02-16 12:41:02.892578516,19,438
641,2018-02-16 14:25:54.070814163,16,387
642,2018-02-16 16:10:45.249049810,13,380
643,2018-02-16 17:55:36.427285457,4,309
644,2018-02-16 19:40:27.605521104,17,468
645,2018-02-16 21:25:18.783756751,1,415
646,2018-02-16 23:10:09.961992399,18,69
647,2018-02-17 00:55:01.140228046,17,472
648,2018-02-17 02:39:52.318463693,15,104
649,2018-02-17 04:24:43.496699340,11,246
650,2018-02-17 06:09:34.674934987,13,161
651,2018-02-17 07:54:25.853170634,1,200
652,2018-02-17 09:39:17.031406281,17,216
653,2018-02-17 11:24:08.209641928,6,434
654,2018-02-17 13:08:59.387877576,4,212
655,2018-02-17 14:53:50.566113223,16,16
656,2018-02-17 16:38:41.744348870,15,498
657,2018-02-17 18:23:32.922584517,15,372
658,2018-02-17 20:08:24.100820164,6,332
659,2018-02-17 21:53:15.279055811,15,205
660,2018-02-17 23:38:06.457291458,14,365
661,2018-02-18 01:22:57.635527105,11,490
662,2018-02-18 03:07:48.813762753,7,39
663,2018-02-18 04:52:39.991998400,9,89
664,2018-02-18 06:37:31.170234047,16,430
665,2018-02-18 08:22:22.348469694,5,256
666,2018-02-18 10:07:13.526705341,10,480
667,2018-02-18 11:52:04.704940988,18,254
668,2018-02-18 13:36:55.883176635,3,216
669,2018-02-18 15:21:47.061412283,13,368
670,2018-02-18 17:06:38.239647930,11,303
671,2018-02-18 18:51:29.417883577,17,172
672,2018-02-18 20:36:20.596119224,13,137
673,2018-02-18 22:21:11.774354871,6,488
674,2018-02-19 00:06:02.952590518,17,498
675,2018-02-19 01:50:54.130826165,13,471
676,2018-02-19 03:35:45.309061812,19,384
677,2018-02-19 05:20:36.487297460,19,178
678,2018-02-19 07:05:27.665533107,10,77
679,2018-02-19 08:50:18.843768754,3,188
680,2018-02-19 10:35:10.022004401,14,480
681,2018-02-19 12:20:01.200240048,19,498
682,2018-02-19 14:04:52.378475695,5,15
683,2018-02-19 15:49:43.556711342,5,292
684,2018-02-19 17:34:34.734946989,17,497
685,2018-02-19 19:19:25.913182637,10,319
686,2018-02-19 21:04:17.091418284,5,325
687,2018-02-19 22:49:08.269653931,4,214
688,2018-02-20 00:33:59.447889578,6,208
689,2018-02-20 02:18:50.626125225,4,169
690,2018-02-20 04:03:41.804360872,7,330
691,2018-02-20 05:48:32.982596519,7,280
692,2018-02-20 07:33:24.160832166,18,466
693,2018-02-20 09:18:15.339067814,3,305
694,2018-02-20 11:03:06.517303461,1,146
695,2018-02-20 12:47:57.695539108,4,263
696,2018-02-20 14:32:48.873774755,6,4
697,2018-02-20 16:17:40.052010402,9,90
698,2018-02-20 18:02:31.230246049,14,453
699,2018-02-20 19:47:22.408481696,12,60
700,2018-02-20 21:32:13.586717344,4,311
701,2018-02-20 23:17:04.764952991,12,16
702,2018-02-21 01:01:55.943188638,10,227
703,2018-02-21 02:46:47.121424285,7,474
704,2018-02-21 04:31:38.299659932,3,466
705,2018-02-21 06:16:29.477895579,14,29
706,2018-02-21 08:01:20.656131226,10,151
707,2018-02-21 09:46:11.834366873,16,245
708,2018-02-21 11:31:03.012602521,16,270
709,2018-02-21 13:15:54.190838168,10,79
710,2018-02-21 15:00:45.369073815,13,433
711,2018-02-21 16:45:36.547309462,6,289
712,2018-02-21 18:30:27.725545109,12,153
713,2018-02-21 20:15:18.903780756,9,277
714,2018-02-21 22:00:10.082016403,13,401
715,2018-02-21 23:45:01.260252050,4,279
716,2018-02-22 01:29:52.438487698,11,57
717,2018-02-22 03:14:43.616723345,18,491
718,2018-02-22 04:59:34.794958992,11,465
719,2018-02-22 06:44:25.973194639,4,186
720,2018-02-22 08:29:17.151430286,18,398
721,2018-02-22 10:14:08.329665934,1,93
722,2018-02-22 11:58:59.507901581,7,276
723,2018-02-22 13:43:50.686137228,6,158
724,2018-02-22 15:28:41.864372875,15,275
725,2018-02-22 17:13:33.042608522,18,181
726,2018-02-22 18:58:24.220844169,11,359
727,2018-02-22 20:43:15.399079816,15,440
728,2018-02-22 22:28:06.577315463,16,77
729,2018-02-23 00:12:57.755551111,7,466
730,2018-02-23 01:57:48.933786758,10,151
731,2018-02-23 03:42:40.112022405,12,446
732,2018-02-23 05:27:31.290258052,14,238
733,2018-02-23 07:12:22.468493699,5,289
734,2018-02-23 08:57:13.646729346,18,231
735,2018-02-23 10:42:04.824964993,5,488
736,2018-02-23 12:26:56.003200640,3,18
737,2018-02-23 14:11:47.181436288,5,73
738,2018-02-23 15:56:38.359671935,17,417
739,2018-02-23 17:41:29.537907582,19,416
740,2018-02-23 19:26:20.716143229,19,189
741,2018-02-23 21:11:11.894378876,12,438
742,2018-02-23 22:56:03.072614523,9,17
743,2018-02-24 00:40:54.250850170,1,19
744,2018-02-24 02:25:45.429085818,18,219
745,2018-02-24 04:10:36.607321465,4,326
746,2018-02-24 05:55:27.785557112,10,483
747,2018-02-24 07:40:18.963792759,7,120
748,2018-02-24 09:25:10.142028406,1,101
749,2018-02-24 11:10:01.320264053,17,34
750,2018-02-24 12:54:52.498499700,2,84
751,2018-02-24 14:39:43.676735347,11,409
752,2018-02-24 16:24:34.854970995,9,196
753,2018-02-24 18:09:26.033206642,7,330
754,2018-02-24 19:54:17.211442289,17,202
755,2018-02-24 21:39:08.389677936,17,344
756,2018-02-24 23:23:59.567913583,2,341
757,2018-02-25 01:08:50.746149230,6,11
758,2018-02-25 02:53:41.924384877,14,347
759,2018-02-25 04:38:33.102620524,6,400
760,2018-02-25 06:23:24.280856172,2,218
761,2018-02-25 08:08:15.459091819,1,445
762,2018-02-25 09:53:06.637327466,10,253
763,2018-02-25 11:37:57.815563113,5,222
764,2018-02-25 13:22:48.993798760,2,383
765,2018-02-25 15:07:40.172034407,16,369
766,2018-02-25 16:52:31.350270054,2,80
767,2018-02-25 18:37:22.528505701,10,7
768,2018-02-25 20:22:13.706741349,2,272
769,2018-02-25 22:07:04.884976996,16,227
770,2018-02-25 23:51:56.063212643,16,16
771,2018-02-26 01:36:47.241448290,19,424
772,2018-02-26 03:21:38.419683937,7,12
773,2018-02-26 05:06:29.597919584,12,291
774,2018-02-26 06:51:20.776155231,15,241
775,2018-02-26 08:36:11.954390879,8,21
776,2018-02-26 10:21:03.132626526,6,178
777,2018-02-26 12:05:54.310862173,10,427
778,2018-02-26 13:50:45.489097820,3,228
779,2018-02-26 15:35:36.667333467,19,496
780,2018-02-26 17:20:27.845569114,17,273
781,2018-02-26 19:05:19.023804761,7,288
782,2018-02-26 20:50:10.202040408,4,297
783,2018-02-26 22:35:01.380276056,14,134
784,2018-02-27 00:19:52.558511703,15,472
785,2018-02-27 02:04:43.736747350,8,283
786,2018-02-27 03:49:34.914982997,15,404
787,2018-02-27 05:34:26.093218644,14,153
788,2018-02-27 07:19:17.271454291,9,66
789,2018-02-27 09:04:08.449689938,8,137
790,2018-02-27 10:48:59.627925585,17,92
791,2018-02-27 12:33:50.806161233,2,437
792,2018-02-27 14:18:41.984396880,3,317
793,2018-02-27 16:03:33.162632527,8,422
794,2018-02-27 17:48:24.340868174,12,259
795,2018-02-27 19:33:15.519103821,1,468
796,2018-02-27 21:18:06.697339468,10,454
797,2018-02-27 23:02:57.875575115,3,103
798,2018-02-28 00:47:49.053810763,6,481
799,2018-02-28 02:32:40.232046410,7,55
800,2018-02-28 04:17:31.410282057,18,257
801,2018-02-28 06:02:22.588517704,11,101
802,2018-02-28 07:47:13.766753351,19,198
803,2018-02-28 09:32:04.944988998,5,301
804,2018-02-28 11:16:56.123224645,19,226
805,2018-02-28 13:01:47.301460292,11,431
806,2018-02-28 14:46:38.479695940,12,463
807,2018-02-28 16:31:29.657931587,10,237
808,2018-02-28 18:16:20.836167234,8,26
809,2018-02-28 20:01:12.014402881,9,121
810,2018-02-28 21:46:03.192638528,4,398
811,2018-02-28 23:30:54.370874175,5,182
812,2018-03-01 01:15:45.549109822,8,199
813,2018-03-01 03:00:36.727345469,9,302
814,2018-03-01 04:45:27.905581117,15,255
815,2018-03-01 06:30:19.083816764,15,122
816,2018-03-01 08:15:10.262052411,16,31
817,2018-03-01 10:00:01.440288058,14,472
818,2018-03-01 11:44:52.618523705,8,315
819,2018-03-01 13:29:43.796759352,18,479
820,2018-03-01 15:14:34.974994999,10,285
821,2018-03-01 16:59:26.153230647,6,106
822,2018-03-01 18:44:17.331466294,12,224
823,2018-03-01 20:29:08.509701941,2,273
824,2018-03-01 22:13:59.687937588,7,398
825,2018-03-01 23:58:50.866173235,16,232
826,2018-03-02 01:43:42.044408882,3,420
827,2018-03-02 03:28:33.222644529,13,256
828,2018-03-02 05:13:24.400880176,3,442
829,2018-03-02 06:58:15.579115824,18,496
830,2018-03-02 08:43:06.757351471,11,24
831,2018-03-02 10:27:57.935587118,8,109
832,2018-03-02 12:12:49.113822765,6,191
833,2018-03-02 13:57:40.292058412,1,347
834,2018-03-02 15:42:31.470294059,1,25
835,2018-03-02 17:27:22.648529706,8,187
836,2018-03-02 19:12:13.826765353,5,288
837,2018-03-02 20:57:05.005001001,16,116
838,2018-03-02 22:41:56.183236648,11,338
839,2018-03-03 00:26:47.361472295,5,366
840,2018-03-03 02:11:38.539707942,4,402
841,2018-03-03 03:56:29.717943589,6,37
842,2018-03-03 05:41:20.896179236,14,282
843,2018-03-03 07:26:12.074414883,19,137
844,2018-03-03 09:11:03.252650530,9,227
845,2018-03-03 10:55:54.430886178,12,320
846,2018-03-03 12:40:45.609121825,11,328
847,2018-03-03 14:25:36.787357472,14,404
848,2018-03-03 16:10:27.965593119,16,182
849,2018-03-03 17:55:19.143828766,1,362
850,2018-03-03 19:40:10.322064413,13,86
851,2018-03-03 21:25:01.500300060,13,467
852,2018-03-03 23:09:52.678535708,2,414
853,2018-03-04 00:54:43.856771355,4,53
854,2018-03-04 02:39:35.035007002,6,348
855,2018-03-04 04:24:26.213242649,5,355
856,2018-03-04 06:09:17.391478296,3,235
857,2018-03-04 07:54:08.569713943,1,447
858,2018-03-04 09:38:59.747949590,4,267
859,2018-03-04 11:23:50.926185237,2,287
860,2018-03-04 13:08:42.104420885,5,433
861,2018-03-04 14:53:33.282656532,3,496
862,2018-03-04 16:38:24.460892179,9,487
863,2018-03-04 18:23:15.639127826,6,100
864,2018-03-04 20:08:06.817363473,18,478
865,2018-03-04 21:52:57.995599120,6,87
866,2018-03-04 23:37:49.173834767,19,403
867,2018-03-05 01:22:40.352070414,12,396
868,2018-03-05 03:07:31.530306062,11,15
869,2018-03-05 04:52:22.708541709,2,415
870,2018-03-05 06:37:13.886777356,15,427
871,2018-03-05 08:22:05.065013003,12,101
872,2018-03-05 10:06:56.243248650,12,165
873,2018-03-05 11:51:47.421484297,9,463
874,2018-03-05 13:36:38.599719944,2,29
875,2018-03-05 15:21:29.777955592,3,114
876,2018-03-05 17:06:20.956191239,12,107
877,2018-03-05 18:51:12.134426886,16,410
878,2018-03-05 20:36:03.312662533,1,364
879,2018-03-05 22:20:54.490898180,3,130
880,2018-03-06 00:05:45.669133827,2,84
881,2018-03-06 01:50:36.847369474,9,271
882,2018-03-06 03:35:28.025605121,19,244
883,2018-03-06 05:20:19.203840769,15,388
884,2018-03-06 07:05:10.382076416,18,214
885,2018-03-06 08:50:01.560312063,11,306
886,2018-03-06 10:34:52.738547710,16,166
887,2018-03-06 12:19:43.916783357,17,279
888,2018-03-06 14:04:35.095019004,5,59
889,2018-03-06 15:49:26.273254651,12,90
890,2018-03-06 17:34:17.451490298,11,371
891,2018-03-06 19:19:08.629725946,15,331
892,2018-03-06 21:03:59.807961593,3,412
893,2018-03-06 22:48:50.986197240,1,194
894,2018-03-07 00:33:42.164432887,16,123
895,2018-03-07 02:18:33.342668534,2,136
896,2018-03-07 04:03:24.520904181,2,413
897,2018-03-07 05:48:15.699139828,3,139
898,2018-03-07 07:33:06.877375476,8,229
899,2018-03-07 09:17:58.055611123,15,274
900,2018-03-07 11:02:49.233846770,7,439
901,2018-03-07 12:47:40.412082417,6,50
902,2018-03-07 14:32:31.590318064,9,398
903,2018-03-07 16:17:22.768553711,1,118
904,2018-03-07 18:02:13.946789358,8,202
905,2018-03-07 19:47:05.125025005,3,483
906,2018-03-07 21:31:56.303260653,4,393
907,2018-03-07 23:16:47.481496300,15,483
908,2018-03-08 01:01:38.659731947,6,395
909,2018-03-08 02:46:29.837967594,15,191
910,2018-03-08 04:31:21.016203241,3,364
911,2018-03-08 06:16:12.194438888,14,460
912,2018-03-08 08:01:03.372674535,14,323
913,2018-03-08 09:45:54.550910182,4,181
914,2018-03-08 11:30:45.729145830,12,423
915,2018-03-08 13:15:36.907381477,17,78
916,2018-03-08 15:00:28.085617124,7,440
917,2018-03-08 16:45:19.263852771,9,412
918,2018-03-08 18:30:10.442088418,3,75
919,2018-03-08 20:15:01.620324065,13,295
920,2018-03-08 21:59:52.798559712,15,281
921,2018-03-08 23:44:43.976795359,18,21
922,2018-03-09 01:29:35.155031007,19,394
923,2018-03-09 03:14:26.333266654,1,171
924,2018-03-09 04:59:17.511502301,6,15
925,2018-03-09 06:44:08.689737948,2,211
926,2018-03-09 08:28:59.867973595,14,48
927,2018-03-09 10:13:51.046209242,6,86
928,2018-03-09 11:58:42.224444889,14,149
929,2018-03-09 13:43:33.402680537,4,188
930,2018-03-09 15:28:24.580916184,8,372
931,2018-03-09 17:13:15.759151831,3,492
932,2018-03-09 18:58:06.937387478,19,480
933,2018-03-09 20:42:58.115623125,14,306
934,2018-03-09 22:27:49.293858772,17,151
935,2018-03-10 00:12:40.472094419,8,141
936,2018-03-10 01:57:31.650330066,14,69
937,2018-03-10 03:42:22.828565714,6,260
938,2018-03-10 05:27:14.006801361,16,476
939,2018-03-10 07:12:05.185037008,19,334
940,2018-03-10 08:56:56.363272655,14,456
941,2018-03-10 10:41:47.541508302,19,9
942,2018-03-10 12:26:38.719743949,3,121
943,2018-03-10 14:11:29.897979596,10,371
944,2018-03-10 15:56:21.076215243,19,419
945,2018-03-10 17:41:12.254450891,9,101
946,2018-03-10 19:26:03.432686538,13,149
947,2018-03-10 21:10:54.610922185,7,442
948,2018-03-10 22:55:45.789157832,14,146
949,2018-03-11 00:40:36.967393479,9,353
950,2018-03-11 02:25:28.145629126,19,456
951,2018-03-11 04:10:19.323864773,15,243
952,2018-03-11 05:55:10.502100421,14,241
953,2018-03-11 07:40:01.680336068,6,337
954,2018-03-11 09:24:52.858571715,4,43
955,2018-03-11 11:09:44.036807362,8,95
956,2018-03-11 12:54:35.215043009,17,226
957,2018-03-11 14:39:26.393278656,9,6
958,2018-03-11 16:24:17.571514303,1,214
959,2018-03-11 18:09:08.749749950,14,206
960,2018-03-11 19:53:59.927985598,11,67
961,2018-03-11 21:38:51.106221245,3,396
962,2018-03-11 23:23:42.284456892,9,100
963,2018-03-12 01:08:33.462692539,14,12
964,2018-03-12 02:53:24.640928186,9,237
965,2018-03-12 04:38:15.819163833,4,322
966,2018-03-12 06:23:06.997399480,4,258
967,2018-03-12 08:07:58.175635127,8,399
968,2018-03-12 09:52:49.353870775,2,407
969,2018-03-12 11:37:40.532106422,9,413
970,2018-03-12 13:22:31.710342069,14,337
971,2018-03-12 15:07:22.888577716,9,480
972,2018-03-12 16:52:14.066813363,16,135
973,2018-03-12 18:37:05.245049010,17,222
974,2018-03-12 20:21:56.423284657,16,156
975,2018-03-12 22:06:47.601520305,12,142
976,2018-03-12 23:51:38.779755952,3,428
977,2018-03-13 01:36:29.957991599,11,158
978,2018-03-13 03:21:21.136227246,14,465
979,2018-03-13 05:06:12.314462893,18,416
980,2018-03-13 06:51:03.492698540,5,494
981,2018-03-13 08:35:54.670934187,16,326
982,2018-03-13 10:20:45.849169834,5,371
983,2018-03-13 12:05:37.027405482,3,344
984,2018-03-13 13:50:28.205641129,12,262
985,2018-03-13 15:35:19.383876776,1,283
986,2018-03-13 17:20:10.562112423,9,338
987,2018-03-13 19:05:01.740348070,9,344
988,2018-03-13 20:49:52.918583717,4,229
989,2018-03-13 22:34:44.096819364,3,376
990,2018-03-14 00:19:35.275055011,17,280
991,2018-03-14 02:04:26.453290659,2,358
992,2018-03-14 03:49:17.631526306,1,290
993,2018-03-14 05:34:08.809761953,8,168
994,2018-03-14 07:18:59.987997600,13,47
995,2018-03-14 09:03:51.166233247,15,463
996,2018-03-14 10:48:42.344468894,8,203
997,2018-03-14 12:33:33.522704541,12,214
998,2018-03-14 14:18:24.700940188,12,246
999,2018-03-14 16:03:15.879175836,14,24
1000,2018-03-14 17:48:07.057411483,15,321
1001,2018-03-14 19:32:58.235647130,15,274
1002,2018-03-14 21:17:49.413882777,9,44
1003,2018-03-14 23:02:40.592118424,19,332
1004,2018-03-15 00:47:31.770354071,8,313
1005,2018-03-15 02:32:22.948589718,19,363
1006,2018-03-15 04:17:14.126825366,6,156
1007,2018-03-15 06:02:05.305061013,19,488
1008,2018-03-15 07:46:56.483296660,4,380
1009,2018-03-15 09:31:47.661532307,7,199
1010,2018-03-15 11:16:38.839767954,4,407
1011,2018-03-15 13:01:30.018003601,12,469
1012,2018-03-15 14:46:21.196239248,13,162
1013,2018-03-15 16:31:12.374474895,3,395
1014,2018-03-15 18:16:03.552710543,12,470
1015,2018-03-15 20:00:54.730946190,2,234
1016,2018-03-15 21:45:45.909181837,2,163
1017,2018-03-15 23:30:37.087417484,9,116
1018,2018-03-16 01:15:28.265653131,1,93
1019,2018-03-16 03:00:19.443888778,8,42
1020,2018-03-16 04:45:10.622124425,6,284
1021,2018-03-16 06:30:01.800360072,6,379
1022,2018-03-16 08:14:52.978595720,18,210
1023,2018-03-16 09:59:44.156831367,17,206
1024,2018-03-16 11:44:35.335067014,12,466
1025,2018-03-16 13:29:26.513302661,6,220
1026,2018-03-16 15:14:17.691538308,8,280
1027,2018-03-16 16:59:08.869773955,19,136
1028,2018-03-16 18:44:00.048009602,10,106
1029,2018-03-16 20:28:51.226245250,1,118
1030,2018-03-16 22:13:42.404480897,13,237
1031,2018-03-16 23:58:33.582716544,17,309
1032,2018-03-17 01:43:24.760952191,3,456
1033,2018-03-17 03:28:15.939187838,8,388
1034,2018-03-17 05:13:07.117423485,14,475
1035,2018-03-17 06:57:58.295659132,3,100
1036,2018-03-17 08:42:49.473894779,16,261
1037,2018-03-17 10:27:40.652130427,13,481
1038,2018-03-17 12:12:31.830366074,17,305
1039,2018-03-17 13:57:23.008601721,13,354
1040,2018-03-17 15:42:14.186837368,6,286
1041,2018-03-17 17:27:05.365073015,17,328
1042,2018-03-17 19:11:56.543308662,14,103
1043,2018-03-17 20:56:47.721544309,17,63
1044,2018-03-17 22:41:38.899779956,8,175
1045,2018-03-18 00:26:30.078015604,11,282
1046,2018-03-18 02:11:21.256251251,1,441
1047,2018-03-18 03:56:12.434486898,7,293
1048,2018-03-18 05:41:03.612722545,17,226
1049,2018-03-18 07:25:54.790958192,10,7
1050,2018-03-18 09:10:45.969193839,11,127
1051,2018-03-18 10:55:37.147429486,9,424
1052,2018-03-18 12:40:28.325665134,9,92
1053,2018-03-18 14:25:19.503900781,5,423
1054,2018-03-18 16:10:10.682136428,17,190
1055,2018-03-18 17:55:01.860372075,9,359
1056,2018-03-18 19:39:53.038607722,17,476
1057,2018-03-18 21:24:44.216843369,19,462
1058,2018-03-18 23:09:35.395079016,7,53
1059,2018-03-19 00:54:26.573314663,9,242
1060,2018-03-19 02:39:17.751550311,7,486
1061,2018-03-19 04:24:08.929785958,13,132
1062,2018-03-19 06:09:00.108021605,11,490
1063,2018-03-19 07:53:51.286257252,14,466
1064,2018-03-19 09:38:42.464492899,19,364
1065,2018-03-19 11:23:33.642728546,11,112
1066,2018-03-19 13:08:24.820964193,13,409
1067,2018-03-19 14:53:15.999199840,14,7
1068,2018-03-19 16:38:07.177435488,13,230
1069,2018-03-19 18:22:58.355671135,1,156
1070,2018-03-19 20:07:49.533906782,8,197
1071,2018-03-19 21:52:40.712142429,12,323
1072,2018-03-19 23:37:31.890378076,19,364
1073,2018-03-20 01:22:23.068613723,12,223
1074,2018-03-20 03:07:14.246849370,8,367
1075,2018-03-20 04:52:05.425085017,8,490
1076,2018-03-20 06:36:56.603320665,13,250
1077,2018-03-20 08:21:47.781556312,12,404
1078,2018-03-20 10:06:38.959791959,16,83
1079,2018-03-20 11:51:30.138027606,1,240
1080,2018-03-20 13:36:21.316263253,13,380
1081,2018-03-20 15:21:12.494498900,7,395
1082,2018-03-20 17:06:03.672734547,5,360
1083,2018-03-20 18:50:54.850970195,8,323
1084,2018-03-20 20:35:46.029205842,14,471
1085,2018-03-20 22:20:37.207441489,13,263
1086,2018-03-21 00:05:28.385677136,15,407
1087,2018-03-21 01:50:19.563912783,17,189
1088,2018-03-21 03:35:10.742148430,15,455
1089,2018-03-21 05:20:01.920384077,18,366
1090,2018-03-21 07:04:53.098619724,18,290
