  userID,Track,artist,genre,  City  ,time,Day
A6EB5846,SUPERLUV,Shane Dawson,pop,Shelbyville,21:31:01,Monday
3653FA0A,Sun,Kuman,electronic,Springfield,08:28:53,Monday
2655F300,Alive,,ruspop,Springfield,08:08:05,Wednesday
5117469E,4 the Norte,Weech Lok,rap,Shelbyville,08:30:50,Friday
6FDCD30,One Man Rebellion,Laid Back Townies,rock,Springfield,13:08:54,Friday
6BE648EB,So High,Mystific,dance,Springfield,09:54:30,Monday
40ED2925,Turn It Around,BAYLA,pop,Springfield,20:35:16,Monday
14349FBD,Rosé High,Marenikae,urban,Shelbyville,21:44:22,Wednesday
8F8095A3,Drop That Nae Nae,We Are Toonz,rap,Shelbyville,09:56:36,Wednesday
577B9796,Parijs,Kenny B,pop,Springfield,20:54:56,Friday
B8CBA00A,World Peace,Cro-mags,punk,Springfield,14:45:49,Friday
64615301,,,jazz,Springfield,14:26:58,Friday
186E125C,Dançando Lambada (Caribeño),Banda do Lambada Brasileña,latin,Shelbyville,22:00:27,Monday
C1C188E1,Dharma,Tom Rain,dance,Springfield,09:04:06,Wednesday
2EDB07E1,,,rock,Shelbyville,08:51:13,Friday
7F24931F,Bombo,Adelén,pop,Shelbyville,14:09:33,Friday
BB9AFF0E,737,Sean Sahand,electronic,Shelbyville,13:24:32,Friday
98DDA76,Cruise,Romain Virgo,reggae,Springfield,14:38:56,Friday
C5F02E90,Sound Of The Police,StudioNova,house,Springfield,14:29:44,Monday
8830C1CD,Donde Vas Cardenalito,Jose Gonzalez and Banda Criolla,holiday,Shelbyville,20:59:36,Friday
A9D65CB2,Cold War,The Vapors,pop,Shelbyville,14:58:50,Friday
66001CD6,,,jazz,Springfield,21:35:37,Monday
CB6BB88B,Echo,Elevation Worship,gospel,Springfield,09:55:02,Monday
3B5AD8F3,Dangerous,DJ Pippi,electronic,Shelbyville,21:21:04,Wednesday
B0141254,Schumann: Kreisleriana Op.16 - 7. Sehr rasch,Mitsuko Uchida,classical,Springfield,13:51:49,Monday
8A1C6FD5,White Rabbit,Grace Slick,rock,Shelbyville,14:57:12,Wednesday
2BFB470,The One For Me,Cloud 19,videogame,Shelbyville,14:58:57,Wednesday
A952AA04,Creep On Me,GASHI,hip,Springfield,14:15:26,Wednesday
94E9AFE5,Children of the Night,Antichrist,electronic,Springfield,08:57:02,Monday
AFA11C8F,Brand,Kartvelli,ruspop,Shelbyville,13:56:42,Friday
6F30732E,Wicked Game,Tula,pop,Springfield,13:15:59,Wednesday
18B3FE7D,Fine Girl,ZieZie,pop,Shelbyville,13:22:38,Wednesday
D499351,New Space,Anomalie,nujazz,Springfield,09:22:18,Wednesday
5A8DCC6B,Designer,Gut1k,rusrap,Springfield,09:39:51,Monday
51EDB190,Love You Now,Oh Be Clever,rock,Springfield,20:38:06,Wednesday
C683757A,Sorrow Is Your Tale,Orden Ogan,folkmetal,Springfield,13:08:17,Monday
2A68D62C,Oups,Mermonte,pop,Shelbyville,09:30:41,Wednesday
970A2DEE,Godbody,Joey Purp,hip,Shelbyville,20:39:59,Monday
9048E27C,All of Me,The George Benson Quartet,pop,Shelbyville,21:16:27,Wednesday
498CC0C8,You Can Run,Adam Jones,rock,Shelbyville,08:11:00,Friday
4D0986F4,When The Sun Sleeps,Underøath,posthardcore,Springfield,13:24:16,Monday
6A282131,Walking Dead,Drippy Cloud$,hip,Springfield,08:26:47,Friday
34306537,Freefalling,Claudia Cazacu,trance,Springfield,20:41:52,Monday
759ABBD4,Rudolph the Red Nosed Reindeer,Burl Ives,miscellaneous,Springfield,14:36:12,Wednesday
4EA178A7,Ellerim Bomboş,Fatih Erkoç,pop,Springfield,09:28:12,Monday
CF05862C,Led Er Din Sang,,world,Shelbyville,13:46:17,Monday
946AB26,Fate Escape,Gladenfold,rock,Shelbyville,08:56:25,Monday
81EE56F7,Self Control,Raf,pop,Springfield,20:45:02,Wednesday
13B6BDE,Banshee,Furor Gallico,metal,Springfield,08:52:54,Wednesday
9B1CF097,Come Back,Tre' No,hip,Shelbyville,10:00:35,Friday
4D9CDA51,Hallelujah,Lisa,pop,Shelbyville,08:39:04,Friday
900D6741,Get Low (In The Style Of Dillon Francis & Dj Snake),Karaoke Hits Band,pop,Springfield,13:33:48,Monday
CE1D523B,Revive (Say Something),LuvBug,dance,Springfield,14:23:22,Monday
916CC42B,3 Strikes,Terror Jr,pop,Springfield,14:13:23,Friday
C4800B0F,Gedenk,,rusrock,Shelbyville,09:55:10,Monday
E2C5C5DA,J'en ai marre,Isabelle Castro,pop,Springfield,20:10:59,Friday
398401C2,Without You,Fauxliage,dance,Springfield,14:40:10,Monday
CA88AF3B,Healing,Love Eternal,reggae,Shelbyville,13:23:43,Wednesday
EE0C7780,Eternity,Guru Josh,dance,Springfield,13:07:32,Friday
72407651,Mr. Simple,Tight-A,rap,Springfield,14:11:57,Wednesday
684D7D58,Voodoo Child,Rogue Traders,pop,Shelbyville,20:24:25,Monday
8C1C8CB0,Hey,Kel,ruspop,Springfield,21:16:37,Wednesday
F680FDD1,Polaroid,Longfellow,rock,Springfield,14:31:37,Monday
4752F9CC,Johnny Cage,St. Leroy II,hip,Springfield,08:58:51,Monday
3D7CA16F,California,,reggae,Springfield,14:24:37,Monday
2DE52B53,Brand New (Dirty),Rhymefest,folk,Springfield,08:40:31,Wednesday
9CCF9A39,AMMO,Mnogoznaal,rusrap,Shelbyville,14:35:49,Friday
AC2B4F11,T.K.O.,Oranjeboom,rock,Springfield,13:28:51,Monday
B5F93EE3,Sweet Sweet,Alexandra,ruspop,Springfield,09:13:06,Monday
511E574,FTW,Lets Be Friends,dance,Springfield,08:03:33,Wednesday
A5C5F6DA,Nadja's Wailing About Coming of the Frost,Unshine,metal,Springfield,21:05:33,Friday
32FEB45,All Roads To Fault,YOURCODENAMEIS:MILO,posthardcore,Shelbyville,14:30:42,Monday
F96EC52,"Por Fin Ya Veo La Luz (De ""Rapunzel / Enredados"")",Fantasía Infantil,children,Springfield,08:09:39,Monday
63D250F7,The Kraft,Ottokraft,electronic,Shelbyville,21:42:25,Wednesday
A36FF56C,HMS Pinafore (or The Lass that Loved a Sailor) Act I: A British tar is a soaring soul (Ralph Boatswain Boatswain's Mate Sailors),Richard Lewis/James Milligan/John Cameron/Owen Brannigan/Glyndebourne Chorus/Peter Gellhorn/Pro Arte Orchestra/Sir Malcolm Sargent,classical,Shelbyville,13:04:03,Friday
54B151FD,Refrain Boy,All Off,anime,Springfield,14:57:50,Monday
4BCC0F2B,Hot,Los Rakas,latin,Springfield,13:38:49,Monday
7C61935E,Glory,David Crosby,rock,Shelbyville,13:31:10,Friday
47E08CCB,Lost Without You,Freya Ridings,singer,Springfield,09:59:45,Friday
F58F89FF,Promise,Mickey Factz,hip,Springfield,21:11:48,Friday
973BE87D,,,,Springfield,13:15:08,Monday
E6DEB9DD,PAYPAL,,rusrap,Springfield,13:26:08,Monday
682DBC7,Destined For Great Things,Nick Cave,soundtrack,Springfield,13:44:14,Friday
2934AAF7,Venom,Dutch Rhythm Combo,dance,Springfield,13:32:36,Monday
E23CA4D2,We Can Get It,Stee Downes,dance,Springfield,09:36:42,Friday
E5E63D4D,Forget,Patrick Topping,dance,Shelbyville,21:24:27,Monday
A38B5021,,,dance,Shelbyville,13:01:03,Monday
A85FE636,Utopia - Me Giorgio,,dance,Springfield,20:10:27,Monday
15B1537A,I Do What I Do (Theme For 9 1/2 Weeks),John Taylor,film,Springfield,08:26:41,Monday
3E18C1BE,My Shit's Fucked Up,Troubled Horse,rock,Springfield,20:49:36,Monday
D70A3210,Be Still,Noah Kittinger,rock,Springfield,14:21:26,Friday
67CCAD73,Treat You Better,RÜFÜS,electronic,Shelbyville,13:53:16,Wednesday
6D13934E,Karaoke - Can't Smile Without You,Karaoke - Barry Manilow,pop,Springfield,08:23:34,Friday
BCCC21B6,I'm Alone,,electronic,Shelbyville,13:44:21,Monday
340E1AE,When You Are Near,Carolina Liar,pop,Shelbyville,09:21:02,Friday
9A4E24B8,Night,The Chemodan,rusrap,Springfield,14:45:08,Friday
CD8DC64A,Sci-Fi,,rusrap,Springfield,08:37:01,Friday
8C006103,Prime Time,,rusrap,Shelbyville,09:57:30,Wednesday
A1A1E13E,Planet of Drums,,electronic,Springfield,08:25:34,Friday
617F10A5,Staria I: Amadeus Rise!,Set to Stun,hardcore,Springfield,13:58:33,Wednesday
BED6E7BA,Seeing Is Believing,Paul Pritchard,soundtrack,Shelbyville,14:03:34,Friday
BD49DD21,Baila (Sexy Thing),Zucchero,pop,Springfield,21:37:22,Wednesday
81CFDA0E,Where There Is Love There Is Life,Jan Reijnders,classical,Springfield,08:37:43,Wednesday
96EA96B9,The Dahlia Disease,Convictions,posthardcore,Springfield,09:23:53,Wednesday
370ABE24,Bpd,Midas Fall,rock,Springfield,21:10:17,Friday
16DEBF2E,Cutting Teeth,Trophy Eyes,alternative,Shelbyville,09:52:23,Friday
DC631141,The Prodigy,Sirplus,hip,Shelbyville,21:15:54,Monday
6E2534E6,Alligator Woman,Alligators,rock,Shelbyville,21:31:12,Monday
3C9C3276,Sex Drugs Rock & Roll,Drug Flash,rusrock,Shelbyville,20:38:34,Wednesday
B7B8E327,Rudra Chamakam,Vrudhula Santosh Kumar,world,Springfield,08:51:58,Friday
AA4A59BB,,,,Springfield,08:06:37,Monday
3CBD7FCA,Gong,Cathedral,rock,Shelbyville,14:51:55,Friday
7F949554,21 Savage,KMF,hip,Springfield,13:33:23,Monday
6B0535C0,Alive,,ruspop,Springfield,21:36:43,Wednesday
8C0B7148,Rimnicu (chant de Noël Roumain),Christmas Hits,ruspop,Springfield,20:49:49,Friday
11646BC6,Beautiful Dangerous,Slash,rock,Springfield,08:45:20,Monday
5DDB1E38,Anything Goes,Cole Porter,jazz,Springfield,13:41:29,Wednesday
59E800AB,Some Sunsick Day,Morgan Delt,progressive,Shelbyville,21:39:49,Monday
9C9AF391,We Found Love (Rihanna feat. Calvin Harris Remake),The Cover Girl,dance,Springfield,21:38:42,Monday
8E929482,ERA,Madwave,dance,Shelbyville,14:24:00,Wednesday
786DBD9B,If You're Gonna Leave,Raul Midon,pop,Springfield,09:30:34,Friday
ACF256C6,Pina Colada,DAZARI,ruspop,Springfield,13:05:54,Wednesday
87A46C2E,Call,Quivver,electronic,Springfield,08:13:37,Wednesday
D4B2C5C1,걔 세 I'm Him,Winner,pop,Springfield,08:17:41,Friday
D618B5D0,5 Min,RELFY,ruspop,Springfield,08:44:36,Wednesday
F3FFD22E,Leto,Smash,ruspop,Springfield,21:00:34,Wednesday
95DFBE50,LOUD,,rusrap,Springfield,09:30:34,Wednesday
DB9A8414,Vacation,Mari Iijima,pop,Shelbyville,13:18:01,Wednesday
FC41E5AB,Lekha Dodi,,ambient,Shelbyville,09:46:26,Monday
D5BA779B,MOROKOMBA!,Carnage,rap,Springfield,08:11:30,Friday
BCB21EB5,Style,Aiden.J,korean,Springfield,14:42:03,Wednesday
1B806F4E,Shades,Alexandra Savior,indie,Shelbyville,14:35:15,Wednesday
8E1535F4,Girls & Boys,Project Weekend Sound,dance,Shelbyville,09:35:45,Monday
2680D3FD,Como El Agua,Rotem Cohen,pop,Springfield,21:00:33,Friday
8EC926D6,Ruby,Charly Bliss,rock,Springfield,21:24:47,Friday
81656A08,Conmigo Tú Te Vas,,dance,Shelbyville,13:25:27,Monday
B8CE9845,Valley Clouds,Iron & Wine,indie,Shelbyville,13:43:18,Monday
A03C88E3,Every Day I Have the Blues,Joe Williams,blues,Springfield,08:12:30,Friday
914EBB0,Troisième livre de pièces de clavecin Ordre 18: VI. Le Tic-Toc-Choc ou Les Maillotins (Arr. Accordion by Thuriot),Philippe Thuriot,classical,Springfield,08:06:40,Friday
3EA2D62F,Kyrr,Kontinuum,progmetal,Shelbyville,09:26:12,Monday
39D6506A,When You Walk in the Room,Paul Carrack,pop,Springfield,09:20:06,Monday
DD715AC4,Gone Away,Ténéré,dance,Springfield,20:12:16,Wednesday
B43EE327,Don Quixote Fantastic Variations on a Theme of Knightly Character Op. 35 - Introduction: Don Quixote Sinks Into Madness,Philharmonia Slavonica,classical,Springfield,20:44:17,Wednesday
FAC7E18E,Far Away,Playma,dance,Springfield,08:57:43,Monday
B871B270,Kaunista ja Hyvää,Stepa,rap,Springfield,08:45:44,Wednesday
3D6573D4,Best You Ever Had,Teddybears Sthlm,pop,Springfield,13:22:44,Wednesday
EBC3806D,The Death March,The Raven Age,numetal,Springfield,13:03:11,Monday
258B3B,Run,COIN,alternative,Springfield,20:02:43,Monday
EEB2FA4F,Dynamite,Günther,dance,Shelbyville,13:37:22,Monday
CC89E12A,Romance de Barrio,Gerardo Leonardi,latin,Shelbyville,14:51:17,Friday
57AE4C30,Two,Color Theory,electronic,Springfield,08:27:28,Monday
1B79EEE4,Soothing Symbols Of Sanctity,Binaural Beats Sleep,ambient,Springfield,21:29:58,Wednesday
A6454A12,Eyes Ripping Fire,Danzig,rock,Shelbyville,21:09:20,Wednesday
71DADF05,Un Hombre Llorando,Optimo,tropical,Springfield,08:21:30,Wednesday
2B88B7AA,GoodTime (feat. Lorine Chia & Machine Gun Kelly),E-V,dance,Shelbyville,21:13:41,Monday
6F53ABB,Om Mani Padme Hum,Veet Vichara & Premanjali,world,Springfield,08:32:11,Monday
F258D0CE,KosmiK,KROM,electronic,Springfield,21:11:42,Friday
7D5A3FC,Ella Lo Que Quiere,DKB,electronic,Springfield,09:17:32,Friday
1444B087,Hallelujah,Cindergarden,vocal,Springfield,13:05:23,Monday
43ECEECA,Ice Age,Joy Division,rock,Springfield,08:34:25,Friday
1DA16F14,Evstatie protopsaltul aliluia 2,,world,Shelbyville,08:43:33,Wednesday
E15DB55,Shining Lights,Janosh,dance,Shelbyville,20:08:04,Wednesday
FA8AB69E,L'Esercito Degli Angeli,Toto Cutugno,estrada,Shelbyville,20:41:48,Wednesday
1476D2BA,Lord Inchiquin,Miriavyn,instrumental,Springfield,13:13:53,Friday
31E6C8B5,Peligroso,NK,ruspop,Springfield,21:59:24,Friday
FDD5E3AA,First Time,Background,dance,Springfield,09:49:37,Friday
8493C149,Song of Solomon,,electronic,Springfield,14:16:31,Monday
B692F0D1,Run the City,Anja Schneider,techno,Shelbyville,13:24:40,Friday
4654AC93,Take Your Time,Tay Watts,singer,Shelbyville,13:50:21,Monday
4B46BD60,Sound of da Police,Guerrilla Ghost,hip,Springfield,09:02:43,Friday
FAC79F26,Unconditional Love,Real Friends,punk,Springfield,08:46:33,Friday
E1178A6A,Blame It On Yourself,mezzo,urban,Shelbyville,09:08:44,Friday
277B5093,Mighty Healthy,Ghostface Killah,hip,Springfield,21:02:54,Wednesday
D9838D,Kaltes Wasser,Moritz Garth,pop,Shelbyville,20:18:03,Wednesday
5F53CE14,Ghost,Pink Is Punk,dance,Springfield,13:20:07,Monday
147425BC,Dancin',NIVIRO,electronic,Springfield,08:25:17,Monday
D9F40D17,He's the DJ I'm the Rapper,,hip,Springfield,20:42:17,Wednesday
DF549AD3,G Code,Skrazey Beatz,hip,Shelbyville,20:27:41,Wednesday
1E1D04F,Get These Blues off Me,T Bone Walker,blues,Springfield,20:51:59,Monday
48E5413A,Come Along,,world,Springfield,08:12:13,Monday
74D24BF,Please Be Patient with Me,Wilco,rock,Springfield,14:06:28,Friday
5EF8F557,Por una Cabeza,Quartango,tango,Springfield,20:07:15,Wednesday
C8AF03B0,Hey,Kel,ruspop,Shelbyville,20:27:28,Friday
8DCCECAC,Mia Khalifa,JPOPD1,hip,Shelbyville,08:20:41,Monday
B103C670,For the Time Being,,electronic,Shelbyville,08:41:56,Wednesday
DA8CCF49,By This River (Before & After Science),Roedelius,electronic,Springfield,14:14:10,Friday
A8A33CBA,All for You,The Seasons,loungeelectronic,Springfield,14:35:12,Wednesday
9A1B1936,Fake Boy,Viu Viu,ruspop,Springfield,08:09:46,Monday
10189D10,Kontra krusadanto,Dochamar,pop,Shelbyville,14:34:24,Monday
4676D473,Dancing People Are Never Wrong,The Bianca Story,rock,Springfield,14:51:46,Friday
FEAF7C64,So Long,MALFA,ruspop,Shelbyville,20:07:32,Wednesday
71D13E5D,Surah Al-Adiyat,Sheikh Mishary Rashid Alfasay,children,Springfield,09:10:05,Wednesday
5645820,Sen Maşallah,Güven Yüreyi,pop,Springfield,14:08:28,Monday
E97C805C,High with You,The Ware,dance,Shelbyville,20:36:27,Monday
69CA2A14,Aromat,Ivan Valeev,ruspop,Springfield,20:48:30,Wednesday
446E5820,Echoes Of...,Dälek,hip,Springfield,14:57:41,Friday
286B2197,Woman,Alex Palmer,dance,Springfield,14:22:37,Wednesday
CF509D79,Lied ohne Worte in F-Sharp Minor Op. 67/2,Khatia Buniatishvili,classical,Shelbyville,14:42:56,Monday
57EB9B4A,Theme from Harry's Game,Clannad,pop,Springfield,09:51:34,Friday
554EA705,Mr Right Now,Parade,pop,Springfield,14:46:45,Friday
E3D21F,Priceless,Brennan Hunt,spiritual,Springfield,20:56:16,Monday
1E5CA8BB,"City of Stars (From the Movie ""La La Land"")",Cast Soundtrack,pop,Shelbyville,08:15:54,Wednesday
DF0210E7,Jamiroquai,Stardust All Stars,pop,Springfield,21:16:06,Monday
B8F6BB7E,We Are Watching You (feat. Mike Spreitzer),ESO,rock,Springfield,21:13:17,Friday
4C5288D5,Wicked Game,Giant Drag,rock,Springfield,08:44:07,Friday
BC578F1D,,,hip,Springfield,13:51:13,Monday
AEBAEC14,Vibration,Chris Kaeser,dance,Springfield,13:40:48,Monday
11D019CE,Muhtemel Aşk,,rock,Springfield,14:52:29,Friday
C9A547B5,Slender,Mr. StraightFace,dance,Springfield,14:22:47,Monday
DC992700,Il canto degli affamati,Il Muro del Canto,rock,Shelbyville,09:48:47,Wednesday
BAB6B092,Little League,Cap'n Jazz,posthardcore,Springfield,14:59:31,Monday
A77937D8,Rave Dave,Trash Fashion,electronic,Springfield,21:18:26,Monday
F8EC3101,Wahe Guru Wahe Jio,Yoginroll,electronic,Shelbyville,13:52:51,Friday
97C7EAE8,You Motherfucker,Zac Brown,pop,Springfield,14:01:32,Monday
95A7A8E8,Why-Magistral (Why),,electronic,Shelbyville,09:08:25,Wednesday
2C05727,,,dance,Springfield,09:48:59,Monday
1F91E557,Clementine,Sarah Jaffe,folk,Shelbyville,13:27:43,Friday
21ED7849,Quite Like You,Andy Shauf,indie,Springfield,13:31:24,Monday
A1F7560E,Some People,Bernadette Peters,pop,Springfield,09:22:46,Wednesday
250B4E29,The Lonely Shepherd,Zamfir,miscellaneous,Springfield,14:36:30,Monday
E9FFD6C,Leave the Door Wide Open,Black English,rock,Springfield,09:28:04,Monday
BD363E22,Mexican Inside,Juan Gotti,latin,Springfield,20:00:34,Monday
8019D038,Mali Sajio,,classical,Springfield,08:51:32,Wednesday
FA30D590,The Wheels On the Bus,P.E.M,children,Springfield,09:15:20,Friday
F66AAA09,Goin' In (Jennifer Lopez Feat Flo Rida Tribute),Precision Tunes,pop,Springfield,13:54:22,Monday
DABE8900,Angel,Amanda Perez,pop,Springfield,09:03:05,Monday
5D1C77EF,Asi,Juan Darthes,tango,Springfield,21:05:08,Monday
572E3455,Promises,Pandrezz,hip,Springfield,20:22:10,Friday
D8EB277F,Splashdown,Satan's Pilgrims,rock,Springfield,09:41:18,Wednesday
995DC01D,Magic Ibiza,Antonello,dance,Springfield,08:22:44,Wednesday
622D0FC1,Viajero,,ruspop,Springfield,13:50:34,Monday
D8260D06,If,Higher Authorities,alternative,Springfield,21:00:07,Monday
54CFA212,Aloha Hawaii,The Kalua Beach Boys,world,Shelbyville,14:23:01,Friday
B4F6F3CB,Joseph Joseph,,rusrock,Springfield,22:00:49,Monday
321D0506,Witch Doctor,Cartoons,pop,Springfield,21:47:19,Friday
5C525738,Dance of the Mirlitons,The People's Liberation Big Band of Greater Kansas City,jazz,Shelbyville,20:46:25,Friday
C3D8C437,Marafanyi (feat. Mybaby),Blondi,world,Shelbyville,20:58:33,Monday
F5713B6D,,,classicmetal,Springfield,08:45:51,Wednesday
5E9E2FC9,The Mechanism Of Control,Nit Grit,dubstep,Springfield,14:24:59,Monday
41D62BF4,Comin' Home Baby,Mel Torme,pop,Springfield,21:11:21,Wednesday
1D818116,Are Lord Narayana and Maha Vishnu the Same,Bhakti Marga,children,Springfield,09:25:12,Wednesday
792AF563,LOUD,,rusrap,Springfield,20:36:16,Friday
1260ED3E,Throw It Down,Dominique Young Unique,dance,Shelbyville,09:31:37,Wednesday
A01684D3,Chapoteo,Marquess,pop,Springfield,14:50:51,Friday
C1378D94,Get up!,THA J-SQUAD,hip,Springfield,20:01:37,Friday
7671A47A,Johnny Go!,NikitA,ruspop,Springfield,21:59:33,Wednesday
E7F07B46,Crazy,The Manhattans,rnb,Springfield,13:39:46,Monday
91D91B2A,Friends,Farida,urban,Shelbyville,21:58:06,Monday
C9B6780,RE:cochet,sunbomb,rock,Springfield,20:16:56,Friday
7767879B,Oblivion,Enea Leone & Roberto Bongianino,classical,Shelbyville,21:19:03,Monday
59E36280,The Man I Love,Larry Adler,pop,Springfield,13:55:31,Monday
B133CA20,Divertimento No. 17 in D K334/K320b: Menuetto I,Franz Welser-Möst,classical,Springfield,21:16:25,Friday
CDC24075,We Are Adventurers,Faolan,folk,Springfield,08:32:53,Monday
6CEB5568,Last Christmas,,dance,Shelbyville,13:38:20,Monday
FE41E939,Drum & Bass,DJ Rage,club,Springfield,20:04:31,Monday
DAC9704F,Nineteen Grams,Good Tiger,metal,Springfield,21:15:36,Friday
6E2534E6,Heart It Races,Dr Dog,rock,Shelbyville,21:21:48,Monday
BD747F5A,Here You Go,J-Nice the Kingdom Builder,spiritual,Springfield,21:58:57,Friday
D3E1FF76,Peaceful Place,MFVgroup,ambient,Shelbyville,21:25:48,Wednesday
FB5B0915,Make It Hot,Central Galactic,deep,Springfield,20:41:14,Friday
B5D8CE7A,4:52,The 94's,rock,Springfield,20:15:38,Friday
F83D951D,Going Back,Real Bodrit,rusrock,Springfield,21:24:56,Friday
4FB57E86,Free up Your Mind,Nattali Rize,reggae,Springfield,20:23:58,Friday
C88F61A5,Jesus Jeans,Cheesy Boy,hip,Springfield,20:26:28,Monday
385AAEBE,Synthesizers,,rock,Shelbyville,20:36:08,Friday
26804222,Humana,Jimmy Prime,hip,Springfield,13:43:50,Wednesday
CF0FAC0C,Blaze And Fade Out,,electronic,Shelbyville,09:51:02,Friday
77069C5C,Come My Lady,The Bronx Sluggers,rock,Springfield,20:08:00,Friday
2712DBCD,Randy Dandy O!,John Kraus,folk,Springfield,08:37:38,Monday
8B78FA96,Sweet Dreams,,electronic,Springfield,08:23:15,Friday
456603CD,Ase Me Na Figo,Les Au Revoir,pop,Shelbyville,21:53:08,Friday
2E0E5DAF,Shut It Down,Babi Mac,rock,Springfield,13:54:37,Friday
BFDA7A85,Move for Freedom,,dance,Springfield,14:35:42,Wednesday
BFD745D6,Cumbia del Sol,Grupo Yamaro,latin,Springfield,08:31:50,Friday
7170EFE0,The South Never Died,Moccasin Creek,southern,Springfield,09:10:53,Friday
9B223163,Lights Out In London,Heaven's Basement,rock,Springfield,13:12:33,Wednesday
B24668A0,Mad over You Mashup,Nana Fofie,singer,Springfield,20:36:51,Monday
EC9E52EE,4 Estampas andaluzas: No. 4. Barquitos de Cadiz,Artur Pizarro,classical,Springfield,20:33:46,Monday
61C5B954,LSD,Diazz,rusrap,Springfield,08:13:20,Wednesday
40EC2297,Worried About Ray,The Hoosiers,pop,Springfield,14:56:02,Wednesday
9080BB6,Hillbilly Fever,Jerry Lee Lewis,rock,Springfield,14:05:41,Wednesday
AA3651C,Object of Your Desire,Amber,black,Shelbyville,21:05:22,Monday
3581900D,Raga,Zigadoo Moneyclips,pop,Shelbyville,14:45:05,Wednesday
81741167,Somewhere Only We Know,Somewhere Only We Know,rock,Springfield,20:26:22,Monday
8B0A260F,La Belle et La Bête,Jean-Luc Kandyoti,miscellaneous,Springfield,13:50:35,Friday
647B7722,Thing Called Love,Wolfram,,Springfield,20:23:26,Monday
F5713B6D,,,rnb,Springfield,14:14:03,Friday
71567952,Put Your Love On Me,Diztortion,dance,Springfield,14:11:10,Monday
97F67538,Thick As Thieves,Cavo,rock,Springfield,08:55:30,Friday
